"id"	"file"	"sub"	"age"	"sex"	"item"	"trial"	"setting"	"F0_Hz"	"F1_Hz"	"F2_Hz"	"F3_Hz"
45	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	118.207122851614	561.072239916296	1845.57209916191	2588.46175577061
46	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	116.114611220429	600.212864371887	1840.71098489022	2454.48812176259
47	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	98.3414009587637	602.887753765574	1789.01711877971	2519.28698343981
48	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	123.23736660813	769.397393129521	1813.87475666076	2538.93617582082
49	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	138.472514303674	658.073076470323	1651.80755983108	2436.69782202806
50	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	118.788893206917	796.173950804065	1795.52095095694	2432.41472312526
51	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	130.39118758307	769.086538012128	1655.95137307303	2555.03368028047
52	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	116.822855988324	706.578316565727	1628.70416453245	2684.8896189673
53	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	140.175986860432	675.003181669892	1829.82721318748	2338.14020024106
54	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	135.387479697521	633.720773075598	1594.78144726161	2756.21374998935
55	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	138.3942112668	599.551865536234	1928.33935258823	2578.37551566763
56	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	112.408576853594	697.957230156598	1606.48631114249	2590.80509673623
57	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	104.601527024541	595.584565261916	1809.98349607911	2517.69148945664
58	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	110.354670442387	587.896230144278	1789.68013854475	2393.11081372866
59	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	123.244593593106	598.995850062525	1722.25231575918	2342.01205639751
60	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	107.459854092786	506.86747316474	1764.49852344438	2562.14398046841
61	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	131.574108914052	732.834658388979	1993.67811152334	2400.13259824016
62	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	131.551217366567	844.417802773021	1744.03216146241	2599.14916401862
63	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	100.008413963024	754.359982063257	1841.98818751183	2428.15160865025
64	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	117.385641052701	560.660118653842	1713.27088019947	2223.78708185138
65	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	136.467795702047	604.767141983769	1808.77099758858	2513.46897876998
66	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	144.273334489019	657.960282545689	1875.83349272936	2527.03981671961
67	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	133.436519474835	797.743087924812	1961.97602013585	2585.52376541782
68	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	129.112165060277	568.19339766858	1690.47353411417	2358.26490305758
69	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	109.374904986011	741.849570515891	1719.6887417261	2796.05901580464
70	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	110.393756727886	621.301748188932	1819.4212081145	2359.18989770114
71	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	105.163313237074	680.421364006779	1711.7708159402	2593.21572532915
72	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	81.9151298609694	639.410322686279	1685.26334206257	2531.85858558771
73	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	109.837045273578	701.722156495365	1707.15629044922	2359.72864223711
74	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	129.075235733928	716.127256659936	1688.44254972918	2611.95525844845
75	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	137.304858350104	714.561828362887	1920.83793446477	2388.36317410085
76	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	101.528113940523	654.317419770518	1670.93808068605	2631.28120018264
77	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	107.244817795875	588.246263785804	1865.85850975853	2619.75449202764
78	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	134.882177850041	727.248247289258	1681.71198235161	2327.26152863639
79	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	100.127967616834	661.54573695333	1842.63152268033	2449.69963839119
80	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	129.743903997617	732.522076100953	1897.97602721125	2551.27562124431
81	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	148.326459904421	734.714241582294	1595.32449097869	2576.99626840199
82	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	105.356741904692	857.661048683375	1739.53065130296	2458.74489877694
83	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	124.640077061198	543.2920259236	1909.78159236433	2294.73371315724
84	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	82.0440062368898	796.579485938148	1678.18344364856	2656.38391356051
85	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	116.588714131501	643.223013351663	1802.14117332633	2481.59084883893
86	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	112.000292494794	675.146318526167	1749.83561767254	2495.2077998276
87	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	123.524313715043	740.64182153506	1731.6790803415	2388.14801131173
88	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	110.910353027915	710.340780817013	1644.42145421652	2644.68839626827
89	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	149.370805227031	799.355130042907	1714.41384930806	2475.34188128755
90	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	119.82966530074	618.147855181323	1644.7824342478	2543.1957770665
91	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	137.572063538092	737.518823869291	1689.36513705754	2579.6419820664
92	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	139.046056895786	725.332830198457	1775.14066099315	2647.87917697027
93	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	140.86503145192	765.004887690034	1711.7855922458	2469.65696706561
94	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	116.225818066966	757.354704074199	1743.95643163651	2437.93954968425
95	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	99.8845766114011	504.328324589099	1602.22132512048	2591.13010537427
96	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	102.078440380975	692.59503752153	1788.06323907445	2510.23517275875
97	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	109.241990503713	669.523205601968	1681.25157944115	2373.73065085937
98	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	149.429381205614	707.209634906057	1564.75965708937	2459.13502449803
99	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	126.434736883916	665.968398551325	1867.44584852913	2697.71959685126
100	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"had"	NA	NA	113.832201566812	569.27538896156	1929.68517559931	2622.9559373728
101	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	118.144722214243	559.907746110982	1058.27051928268	2304.39852790376
102	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	135.381953907134	680.120448755799	1022.3012188389	2241.49460582748
103	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	119.067538639003	691.097636732521	1076.2619880252	2428.70705885115
104	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	103.181853022941	646.211799002745	1077.55928596931	2491.15205969357
105	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	125.521138546516	562.088571413246	980.866969117405	2234.68666980018
106	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	112.475146582307	665.39299063041	1005.61302636612	2454.19241644832
107	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	121.856302089159	544.790186033288	1094.47722267921	2367.28988931124
108	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	113.593890007948	673.237678045384	984.912164895069	2214.15214584931
109	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	128.233554991912	578.730120349614	1109.17389118091	2092.20117309348
110	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	98.5360777324899	678.897619850609	1017.72567990288	2256.01504525956
111	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	145.577598694311	609.252685801211	1105.34495864769	2250.93950918849
112	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	128.149233864872	637.375342617935	1154.60048750723	2237.16544939879
113	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	114.797683383774	642.72381103791	1116.05116101136	2041.25249623457
114	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	137.962605663782	668.960224313686	1045.26601403009	2373.7817964036
115	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	156.085291471752	599.41387429192	1058.09416599018	2339.68059896425
116	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	123.27948384249	693.898934731702	1094.6911481814	2392.42571885028
117	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	117.011446003929	664.868020963661	1216.13118137326	2231.97956042094
118	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	155.669439014945	628.028148767195	1035.00795955372	2427.21416598472
119	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	118.592943125163	677.031402375388	975.903005996319	2391.02275479029
120	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	112.817464362015	666.221943407373	976.272307078306	2139.59378787626
121	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	124.313665615423	608.892949430536	1052.80343247193	2315.8878167375
122	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	125.350496088058	548.007446734037	940.129185351755	2379.46110358031
123	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	115.117218900937	502.35163205167	1221.16389722531	2364.96862406793
124	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	92.5049398458467	642.080237753048	915.070131759896	2536.91741171643
125	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	126.545539545199	666.537374725645	1084.59307213948	1939.70103692355
126	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	104.614716554883	744.699266385898	1100.32498050229	2017.02710547405
127	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	119.961063199475	638.312352494101	1110.18682787077	2340.83679149161
128	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	129.349466525974	638.437092446039	1003.3398105705	2268.98691697776
129	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	117.638141084606	634.95371276381	1050.65198587871	2228.90295059029
130	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	146.859729102685	600.835337278794	1020.67223971531	2193.98024335053
131	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	120.557096436393	603.648979903028	1026.78460537483	2159.72880816828
132	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	133.548390978142	675.522978710657	1119.11457427892	2222.11640432244
133	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	116.157635546319	658.196848687536	1039.96733718703	2528.97317522407
134	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	128.103118430168	698.520031826127	1159.15488591725	2336.09367189985
135	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	89.6129238876059	650.025071131399	998.883086140224	2413.23833487861
136	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	135.431199804991	706.137698915977	1053.5280399035	2197.78290281877
137	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	131.680769683828	572.75321395224	1053.38088026235	2095.24909622381
138	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	145.214085381839	721.263173158934	1032.87708500126	2271.08235281619
139	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	124.089830336732	680.094090156405	1077.48290859837	2616.93770386457
140	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	135.093703474705	662.438142677714	1139.29367784835	2562.03796669167
141	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	108.380764237779	671.209843644428	1040.8790019541	2257.60068487313
142	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	143.231013351612	622.939196967884	1129.34515837632	2380.80003528209
143	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	83.6090070218472	667.372011993005	1074.36542055387	2354.42744216513
144	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	153.892645465246	640.208082466868	1071.53546178164	2551.2268400999
145	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	127.012718048578	701.211772933817	1059.44749537573	1981.54606352947
146	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	123.893950705749	639.821996236695	1101.32028939473	2517.05606662117
147	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	102.694123237592	629.093667244939	1000.73466874107	2426.86843274985
148	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	147.152666040784	633.802113376321	1081.12955403157	2666.54440257663
149	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	112.014651532237	684.119036246707	1044.40039276709	2230.57829269272
150	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	111.674263529152	650.260283724079	1048.56410860557	2343.06718946319
151	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	121.029663658067	564.271152464239	941.168624090524	2009.80621984131
152	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	131.147864883304	588.665259192172	1118.07015128575	2150.86628942443
153	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	107.662692498025	563.8519176366	1054.44261377818	2215.64799378055
154	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	115.220045754501	608.267480934354	968.990596124304	2319.7879766582
155	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	117.515006477656	650.064895476753	1075.25133875273	2196.21117443137
156	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	100.305440025949	575.429115695153	1097.89311243343	2373.99982146191
157	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	157.86606442264	689.32362570185	1024.69466557702	2601.80613037631
158	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	103.766395530394	685.711691447925	1044.43319978645	2171.31500272426
159	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	117.562739295784	575.428321595908	1117.80306905729	2244.247539667
160	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	124.691726032918	675.315911730609	1004.82240047322	2706.84496157978
161	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	130.875698382158	611.412692556833	1128.85993972841	2544.14961576697
162	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	156.153967203753	599.54577888424	1280.27035401814	2318.56679679245
163	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	140.492705068694	669.499366955758	1180.66975637496	2417.83770577284
164	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	138.183237901659	580.517410527815	971.809697826557	2150.68085859563
165	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	128.13514640208	604.105467366892	981.339649315557	2387.39973389339
166	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	124.881718792198	697.760708143393	1010.16424908378	2433.42341120679
167	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	108.247960585363	592.99074915524	1053.82362531157	2411.9415649072
168	"http://fonetiks.info/bgyang/db/96jp.pdf"	NA	"18-27"	"male"	"hard"	NA	NA	120.1923359742	631.497398773406	1029.80685971228	2236.94723155587
